Unnamed: 0.1,Unnamed: 0,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Country_Brazil,Country_Canada,Country_India,Country_Indonesia,Country_New Zealand,Country_Phillipines,Country_Qatar,Country_Singapore,Country_South Africa,Country_Sri Lanka,Country_Turkey,Country_UAE,Country_United Kingdom,Country_United States,Country Code_14,Country Code_30,Country Code_37,Country Code_94,Country Code_148,Country Code_162,Country Code_166,Country Code_184,Country Code_189,Country Code_191,Country Code_208,Country Code_214,Country Code_215,Country Code_216,Currency_Brazilian Real(R$),Currency_Dollar($),Currency_Emirati Diram(AED),Currency_Indian Rupees(Rs.),Currency_Indonesian Rupiah(IDR),Currency_NewZealand($),Currency_Pounds(£),Currency_Qatari Rial(QR),Currency_Rand(R),Currency_Sri Lankan Rupee(LKR),Currency_Turkish Lira(TL),Rating color_Green,Rating color_Orange,Rating color_Red,Rating color_White,Rating color_Yellow,Rating text_Excellent,Rating text_Good,Rating text_Not rated,Rating text_Poor,Rating text_Very Good
1740,1740,0.11705580567479845,0.005444456077897603,77.047405,28.4740886,0.0007329075489477542,500,0,1,0,2,2.7,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1741,1741,0.11705580567479845,0.005444456077897603,77.0456073,28.476629,0.00020940215684221548,300,0,0,0,1,3.3,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1742,1742,0.11705580567479845,0.005444456077897603,77.0473507,28.4740911,0.001989320490001047,300,0,0,0,1,3.4,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1743,1743,0.11705580567479845,0.005444456077897603,77.0424589,28.4740845,0.053502251073186055,600,0,1,0,2,3.2,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1744,1744,0.11705580567479845,0.005444456077897603,77.0351491,28.4665409,0.002931630195791017,800,1,0,0,2,2.9,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1745,1745,0.11705580567479845,0.005444456077897603,0.0,0.0,0.003559836666317663,400,0,0,0,1,3.0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1746,1746,0.11705580567479845,0.005444456077897603,77.0482744,28.4728921,0.053502251073186055,600,0,1,0,2,3.1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1747,1747,0.11705580567479845,0.005444456077897603,77.0484406,28.4736075,0.00460684745052874,400,0,0,0,1,2.8,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1748,1748,0.11705580567479845,0.005444456077897603,77.020392,28.4703532,0.003559836666317663,500,0,1,0,2,3.0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1749,1749,0.11705580567479845,0.005444456077897603,77.0432685,28.4750589,0.09800020940215684,450,0,0,0,1,3.2,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1750,1750,0.11705580567479845,0.005444456077897603,77.0394496,28.4702133,0.00010470107842110774,600,0,0,0,2,2.9,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1751,1751,0.11705580567479845,0.005444456077897603,77.0453042,28.4699753,0.00041880431368443097,600,0,0,0,2,3.2,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1752,1752,0.11705580567479845,0.005444456077897603,77.0474907,28.4749637,0.010993613234216312,650,0,1,0,2,2.7,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1753,1753,0.11705580567479845,0.005444456077897603,77.0349543,28.4768261,0.09800020940215684,650,0,0,0,2,3.0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1754,1754,0.11705580567479845,0.005444456077897603,77.0432685,28.4751486,0.053502251073186055,900,1,0,0,2,3.1,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1755,1755,0.11705580567479845,0.005444456077897603,77.044168,28.4751457,0.0005235053921055386,900,1,0,0,2,3.3,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1756,1756,0.11705580567479845,0.005444456077897603,77.0363305,28.4758641,0.09800020940215684,200,0,0,0,1,2.9,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1757,1757,0.11705580567479845,0.005444456077897603,77.0445955,28.4764122,0.0018846194115799393,600,0,1,0,2,2.5,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1758,1758,0.11705580567479845,0.005444456077897603,77.0347763,28.4758171,0.09800020940215684,400,0,0,0,1,2.8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1759,1759,0.11705580567479845,0.005444456077897603,77.037225,28.46715278,0.006805570097372003,1000,1,0,0,3,3.0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1760,1760,0.11705580567479845,0.005444456077897603,77.0462096,28.4783985,0.0055491571563187105,150,0,0,0,1,3.5,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1761,1761,0.11705580567479845,0.005444456077897603,77.0475378,28.4743176,0.011726520783164067,200,0,0,0,1,3.5,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1762,1762,0.11705580567479845,0.005444456077897603,77.0404798,28.4662742,0.001151711862632185,600,0,0,0,2,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1763,1763,0.11705580567479845,0.005444456077897603,77.0351435,28.4771621,0.034970160192649986,350,0,0,0,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1764,1764,0.11705580567479845,0.005444456077897603,77.0349588,28.4786503,0.034970160192649986,500,0,0,0,2,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1765,1765,0.11705580567479845,0.005444456077897603,77.0495364,28.4823461,0.022824835095801486,400,0,1,0,1,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1766,1766,0.11705580567479845,0.005444456077897603,77.0384802,28.4756545,0.09800020940215684,350,0,0,0,1,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1767,1767,0.11705580567479845,0.005444456077897603,77.0444379,28.4762474,0.010784211077374097,700,0,0,0,2,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1768,1768,0.11705580567479845,0.005444456077897603,77.0335214,28.464266,0.00010470107842110774,400,0,0,0,1,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1769,1769,0.11705580567479845,0.005444456077897603,77.0476588,28.4738648,0.007119673332635326,1000,0,1,1,3,2.4,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1770,1770,0.11705580567479845,0.005444456077897603,77.0376289,28.4758573,0.012354727253690714,300,0,0,0,1,2.4,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1771,1771,0.11705580567479845,0.005444456077897603,77.0338227,28.4785399,0.0048162496073709555,400,0,1,0,1,2.4,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1772,1772,0.11705580567479845,0.0074337765678986496,77.0371148,28.4579792,0.017799183331588316,400,0,0,0,1,3.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1773,1773,0.11705580567479845,0.0074337765678986496,77.0435543,28.4583117,0.010993613234216312,400,0,0,0,1,2.9,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1774,1774,0.11705580567479845,0.0074337765678986496,77.033231,28.4568511,0.053502251073186055,1000,1,0,0,3,2.9,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1775,1775,0.11705580567479845,0.0074337765678986496,77.0344852,28.4588673,0.007329075489477542,500,0,0,0,2,2.8,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1776,1776,0.11705580567479845,0.0074337765678986496,77.0380952,28.4555436,0.0062820647052664646,500,0,0,0,2,3.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1777,1777,0.11705580567479845,0.0074337765678986496,77.0381307,28.4555152,0.006596167940529788,350,0,0,0,1,3.2,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1778,1778,0.11705580567479845,0.0074337765678986496,77.041878,28.460253,0.006805570097372003,650,0,1,0,2,2.9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1779,1779,0.11705580567479845,0.0074337765678986496,77.0367474,28.4577727,0.005339754999476495,450,0,1,0,1,3.3,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1780,1780,0.11705580567479845,0.0074337765678986496,77.0390954,28.4544096,0.011307716469479636,300,0,0,0,1,2.9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1781,1781,0.11705580567479845,0.0074337765678986496,77.0435095,28.4584547,0.03706418176107214,350,0,0,0,1,2.7,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1782,1782,0.11705580567479845,0.0074337765678986496,0.0,0.0,0.0005235053921055386,500,0,0,0,2,3.5,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1783,1783,0.11705580567479845,0.00324573343105434,77.0609808,28.4950876,0.00020940215684221548,600,0,1,0,2,3.4,256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1784,1784,0.11705580567479845,0.00324573343105434,0.0,0.0,0.005653858234739818,400,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1785,1785,0.11705580567479845,0.00324573343105434,77.0633149,28.4978576,0.03706418176107214,300,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1786,1786,0.11705580567479845,0.00324573343105434,77.0671006,28.4906203,0.00010470107842110774,250,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1787,1787,0.11705580567479845,0.00324573343105434,77.056052,28.4890258,0.0005235053921055386,350,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1788,1788,0.11705580567479845,0.00324573343105434,77.0580477,28.4777059,0.09800020940215684,400,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1789,1789,0.11705580567479845,0.00324573343105434,0.0,0.0,0.03130562244791121,450,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1790,1790,0.11705580567479845,0.00324573343105434,0.0,0.0,0.00010470107842110774,400,0,0,0,1,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1791,1791,0.11705580567479845,0.00324573343105434,77.0610203,28.4780353,0.00010470107842110774,400,0,0,0,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1792,1792,0.11705580567479845,0.00324573343105434,77.057516,28.4879806,0.09800020940215684,200,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1793,1793,0.11705580567479845,0.00324573343105434,77.0608014,28.4776466,0.03706418176107214,250,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1794,1794,0.11705580567479845,0.00324573343105434,77.0633585,28.4978501,0.003664537744738771,300,0,0,0,1,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1795,1795,0.11705580567479845,0.00324573343105434,77.0670595,28.4772163,0.053502251073186055,600,0,0,0,2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1796,1796,0.11705580567479845,0.00324573343105434,77.0616195,28.4756552,0.0013611140194744007,500,0,0,0,2,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1797,1797,0.11705580567479845,0.00324573343105434,77.0607991,28.4779663,0.0048162496073709555,500,0,0,0,2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1798,1798,0.11705580567479845,0.00324573343105434,0.0,0.0,0.09800020940215684,150,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1799,1799,0.11705580567479845,0.00324573343105434,77.0603242,28.4753834,0.012145325096848498,100,0,0,0,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1800,1800,0.11705580567479845,0.00324573343105434,77.0558517,28.488876,0.09800020940215684,150,0,0,0,1,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1801,1801,0.11705580567479845,0.00324573343105434,77.0598733,28.4752695,0.09800020940215684,150,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1802,1802,0.11705580567479845,0.00324573343105434,77.0605389,28.4783366,0.09800020940215684,550,0,0,0,2,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1803,1803,0.11705580567479845,0.00324573343105434,77.0610258,28.4755709,0.053502251073186055,400,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1804,1804,0.11705580567479845,0.002512825882106586,77.0714215,28.5097704,0.013715841273165113,700,0,0,0,2,3.3,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1805,1805,0.11705580567479845,0.002512825882106586,77.0716913,28.5094378,0.00041880431368443097,600,0,0,0,2,3.2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1806,1806,0.11705580567479845,0.002512825882106586,77.0714215,28.5095911,0.03706418176107214,400,0,1,0,1,2.7,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1807,1807,0.11705580567479845,0.002512825882106586,77.0693827,28.510128,0.00010470107842110774,400,0,1,0,1,3.5,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1808,1808,0.11705580567479845,0.002512825882106586,77.0716913,28.5100652,0.005653858234739818,150,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1809,1809,0.11705580567479845,0.002512825882106586,0.0,0.0,0.0055491571563187105,150,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1810,1810,0.11705580567479845,0.002512825882106586,77.0712645,28.5096025,0.03130562244791121,800,0,1,0,2,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1811,1811,0.11705580567479845,0.0018846194115799393,77.0644469,28.5029596,0.022824835095801486,400,0,0,0,1,3.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1812,1812,0.11705580567479845,0.0018846194115799393,0.0,0.0,0.03706418176107214,300,0,0,0,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1813,1813,0.11705580567479845,0.0018846194115799393,77.0622916,28.5029001,0.022824835095801486,300,0,1,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1814,1814,0.11705580567479845,0.0018846194115799393,0.0,0.0,0.00460684745052874,400,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1815,1815,0.11705580567479845,0.0018846194115799393,77.0738509,28.5101456,0.007747879803161973,200,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1816,1816,0.11705580567479845,0.0018846194115799393,77.0689476,28.5035524,0.09800020940215684,300,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1817,1817,0.11705580567479845,0.0018846194115799393,77.0696558,28.5050072,0.0062820647052664646,450,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1818,1818,0.11705580567479845,0.0018846194115799393,0.0,0.0,0.00460684745052874,300,0,0,0,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1819,1819,0.11705580567479845,0.0018846194115799393,77.0691386,28.5035991,0.010784211077374097,250,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1820,1820,0.11705580567479845,0.001256412941053293,77.0541384,28.5041335,0.005653858234739818,600,0,1,0,2,3.4,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1821,1821,0.11705580567479845,0.001256412941053293,77.0535606,28.5041041,0.00020940215684221548,1100,1,1,0,3,3.3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1822,1822,0.11705580567479845,0.001256412941053293,77.0646633,28.5029179,0.010784211077374097,700,0,1,0,2,2.9,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1823,1823,0.11705580567479845,0.001256412941053293,77.0538414,28.5041074,0.007747879803161973,600,0,1,0,2,3.0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
